date,opponent,game_type,time,period,etype,team,player,result,points,type,x,y
20090327,NJN,away,11:38,3,shot,LAL,Lamar Odom,made,2,layup,25,6
20090327,NJN,away,11:22,3,foul,LAL,Pau Gasol,,0,shooting,NA,NA
20090327,NJN,away,11:22,3,free throw,NJN,Vince Carter,missed,0,,NA,NA
20090327,NJN,away,11:22,3,rebound,NJN,,,0,,NA,NA
20090327,NJN,away,11:22,3,free throw,NJN,Vince Carter,made,1,,NA,NA
20090327,NJN,away,11:07,3,shot,LAL,Trevor Ariza,missed,0,3pt,47,5
20090327,NJN,away,11:06,3,rebound,LAL,,,0,,NA,NA
20090327,NJN,away,11:05,3,foul,NJN,Devin Harris,,0,loose ball,NA,NA
20090327,NJN,away,10:54,3,shot,LAL,Pau Gasol,missed,0,jump,12,12
20090327,NJN,away,10:53,3,rebound,NJN,Devin Harris,,0,def,NA,NA
20090327,NJN,away,10:42,3,shot,NJN,Trenton Hassell,made,2,jump,42,8
20090327,NJN,away,10:29,3,shot,LAL,Pau Gasol,made,2,alley oop dunk,25,6
20090327,NJN,away,10:09,3,turnover,NJN,Devin Harris,,0,,NA,NA
20090327,NJN,away,09:57,3,shot,LAL,Kobe Bryant,missed,0,jump,11,21
20090327,NJN,away,09:55,3,rebound,NJN,Brook Lopez,,0,def,NA,NA
20090327,NJN,away,09:44,3,shot,NJN,Brook Lopez,made,2,dunk,25,6
20090327,NJN,away,09:26,3,foul,NJN,Trenton Hassell,,0,personal,NA,NA
20090327,NJN,away,09:15,3,shot,LAL,Kobe Bryant,missed,0,hook,24,14
20090327,NJN,away,09:14,3,rebound,NJN,Ryan Anderson,,0,def,NA,NA
20090327,NJN,away,09:07,3,shot,NJN,Devin Harris,missed,0,jump,20,24
20090327,NJN,away,09:05,3,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20090327,NJN,away,09:01,3,shot,LAL,Pau Gasol,made,2,dunk,25,6
20090327,NJN,away,09:01,3,timeout,NJN,,,0,regular,NA,NA
20090327,NJN,away,08:46,3,shot,NJN,Vince Carter,made,3,3pt,37,28
20090327,NJN,away,08:29,3,shot,LAL,Lamar Odom,made,2,jump,17,25
20090327,NJN,away,08:13,3,shot,NJN,Vince Carter,missed,0,jump,11,22
20090327,NJN,away,08:12,3,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090327,NJN,away,07:55,3,shot,LAL,Kobe Bryant,made,2,jump bank,33,8
20090327,NJN,away,07:31,3,shot,NJN,Devin Harris,missed,0,3pt,30,30
20090327,NJN,away,07:30,3,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20090327,NJN,away,07:16,3,shot,LAL,Derek Fisher,made,2,jump,24,26
20090327,NJN,away,06:56,3,turnover,NJN,Brook Lopez,,0,,NA,NA
20090327,NJN,away,06:50,3,shot,LAL,Derek Fisher,made,2,jump,5,6
20090327,NJN,away,06:31,3,shot,NJN,Ryan Anderson,missed,0,3pt,6,23
20090327,NJN,away,06:31,3,rebound,LAL,Lamar Odom,,0,def,NA,NA
20090327,NJN,away,06:26,3,turnover,LAL,Lamar Odom,,0,,NA,NA
20090327,NJN,away,06:18,3,shot,NJN,Devin Harris,missed,0,driving layup,25,6
20090327,NJN,away,06:17,3,rebound,LAL,,,0,,NA,NA
20090327,NJN,away,06:17,3,foul,NJN,Devin Harris,,0,technical,NA,NA
20090327,NJN,away,06:17,3,free throw,LAL,Kobe Bryant,made,1,,NA,NA
20090327,NJN,away,06:03,3,shot,LAL,Trevor Ariza,made,2,driving layup,25,6
20090327,NJN,away,05:42,3,shot,NJN,Vince Carter,missed,0,turnaround jump,7,6
20090327,NJN,away,05:41,3,rebound,NJN,Trenton Hassell,,0,off,NA,NA
20090327,NJN,away,05:32,3,foul,LAL,Derek Fisher,,0,technical,NA,NA
20090327,NJN,away,05:32,3,free throw,NJN,Devin Harris,missed,0,,NA,NA
20090327,NJN,away,05:32,3,rebound,NJN,,,0,,NA,NA
20090327,NJN,away,05:21,3,turnover,NJN,Ryan Anderson,,0,,NA,NA
20090327,NJN,away,05:10,3,shot,LAL,Pau Gasol,made,2,dunk,25,6
20090327,NJN,away,05:10,3,timeout,NJN,,,0,short,NA,NA
20090327,NJN,away,04:55,3,shot,NJN,Trenton Hassell,missed,0,jump,37,18
20090327,NJN,away,04:54,3,rebound,LAL,Lamar Odom,,0,def,NA,NA
20090327,NJN,away,04:42,3,shot,LAL,Kobe Bryant,made,3,3pt,35,29
20090327,NJN,away,04:21,3,shot,NJN,Trenton Hassell,made,2,dunk,25,6
20090327,NJN,away,04:01,3,shot,LAL,Kobe Bryant,made,3,3pt,22,32
20090327,NJN,away,03:44,3,shot,NJN,Brook Lopez,missed,0,jump,16,24
20090327,NJN,away,03:43,3,rebound,LAL,Derek Fisher,,0,def,NA,NA
20090327,NJN,away,03:34,3,shot,LAL,Derek Fisher,missed,0,3pt,48,5
20090327,NJN,away,03:33,3,rebound,NJN,Brook Lopez,,0,def,NA,NA
20090327,NJN,away,03:30,3,turnover,NJN,Brook Lopez,,0,,NA,NA
20090327,NJN,away,03:29,3,foul,NJN,Vince Carter,,0,shooting,NA,NA
20090327,NJN,away,03:29,3,sub,NJN,,,0,,NA,NA
20090327,NJN,away,03:29,3,sub,NJN,,,0,,NA,NA
20090327,NJN,away,03:29,3,sub,NJN,,,0,,NA,NA
20090327,NJN,away,03:29,3,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090327,NJN,away,03:29,3,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090327,NJN,away,03:10,3,foul,LAL,Kobe Bryant,,0,personal,NA,NA
20090327,NJN,away,03:03,3,shot,NJN,Bobby Simmons,missed,0,3pt,19,30
20090327,NJN,away,03:02,3,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090327,NJN,away,02:57,3,shot,LAL,Kobe Bryant,made,3,3pt,12,29
20090327,NJN,away,02:56,3,timeout,NJN,,,0,regular,NA,NA
20090327,NJN,away,02:42,3,turnover,NJN,Vince Carter,,0,,NA,NA
20090327,NJN,away,02:26,3,shot,LAL,Kobe Bryant,missed,0,3pt,11,26
20090327,NJN,away,02:25,3,rebound,NJN,Vince Carter,,0,def,NA,NA
20090327,NJN,away,02:12,3,shot,NJN,Vince Carter,made,2,jump,7,16
20090327,NJN,away,01:54,3,turnover,LAL,Pau Gasol,,0,,NA,NA
20090327,NJN,away,01:51,3,foul,LAL,Trevor Ariza,,0,shooting,NA,NA
20090327,NJN,away,01:51,3,sub,LAL,,,0,,NA,NA
20090327,NJN,away,01:51,3,free throw,NJN,Devin Harris,made,1,,NA,NA
20090327,NJN,away,01:51,3,free throw,NJN,Devin Harris,made,1,,NA,NA
20090327,NJN,away,01:40,3,shot,LAL,Kobe Bryant,missed,0,jump,37,11
20090327,NJN,away,01:38,3,rebound,NJN,Jarvis Hayes,,0,def,NA,NA
20090327,NJN,away,01:31,3,shot,NJN,Bobby Simmons,missed,0,3pt,1,6
20090327,NJN,away,01:29,3,rebound,NJN,Vince Carter,,0,off,NA,NA
20090327,NJN,away,01:28,3,shot,NJN,Vince Carter,made,2,putback layup,25,6
20090327,NJN,away,01:09,3,shot,LAL,Jordan Farmar,missed,0,running jump,12,15
20090327,NJN,away,01:07,3,rebound,NJN,Bobby Simmons,,0,def,NA,NA
20090327,NJN,away,01:04,3,shot,NJN,Josh Boone,missed,0,driving layup,25,6
20090327,NJN,away,01:03,3,rebound,LAL,Jordan Farmar,,0,def,NA,NA
20090327,NJN,away,00:51,3,foul,LAL,Pau Gasol,,0,offensive,NA,NA
20090327,NJN,away,00:51,3,turnover,LAL,Pau Gasol,,0,,NA,NA
20090327,NJN,away,00:51,3,sub,NJN,,,0,,NA,NA
20090327,NJN,away,00:51,3,sub,LAL,,,0,,NA,NA
20090327,NJN,away,00:51,3,sub,LAL,,,0,,NA,NA
20090327,NJN,away,00:39,3,shot,NJN,Vince Carter,made,2,driving finger roll layup,25,6
20090327,NJN,away,00:27,3,turnover,LAL,Josh Powell,,0,,NA,NA
20090327,NJN,away,00:06,3,shot,NJN,Jarvis Hayes,made,3,3pt,16,32
20090327,NJN,away,00:01,3,shot,LAL,Jordan Farmar,missed,0,running jump,10,13
20090327,NJN,away,00:00,3,rebound,LAL,,,0,,NA,NA
20090327,NJN,away,11:42,4,shot,NJN,Keyon Dooling,made,3,3pt,48,5
20090327,NJN,away,11:22,4,shot,LAL,Luke Walton,made,2,jump,20,23
20090327,NJN,away,11:06,4,shot,NJN,Josh Boone,missed,0,layup,25,6
20090327,NJN,away,11:04,4,rebound,NJN,Josh Boone,,0,off,NA,NA
20090327,NJN,away,11:02,4,shot,NJN,Josh Boone,missed,0,layup,25,6
20090327,NJN,away,11:01,4,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090327,NJN,away,10:43,4,shot,LAL,Kobe Bryant,missed,0,driving layup,25,6
20090327,NJN,away,10:41,4,rebound,NJN,Bobby Simmons,,0,def,NA,NA
20090327,NJN,away,10:37,4,turnover,NJN,Bobby Simmons,,0,,NA,NA
20090327,NJN,away,10:26,4,shot,LAL,Luke Walton,missed,0,jump,42,7
20090327,NJN,away,10:25,4,rebound,NJN,Jarvis Hayes,,0,def,NA,NA
20090327,NJN,away,10:05,4,shot,NJN,Jarvis Hayes,made,3,3pt,3,19
20090327,NJN,away,09:44,4,shot,LAL,Sasha Vujacic,missed,0,3pt,47,4
20090327,NJN,away,09:43,4,rebound,NJN,Vince Carter,,0,def,NA,NA
20090327,NJN,away,09:33,4,shot,NJN,Keyon Dooling,missed,0,3pt,48,5
20090327,NJN,away,09:31,4,rebound,LAL,Luke Walton,,0,def,NA,NA
20090327,NJN,away,09:28,4,foul,NJN,Jarvis Hayes,,0,shooting,NA,NA
20090327,NJN,away,09:28,4,free throw,LAL,Jordan Farmar,missed,0,,NA,NA
20090327,NJN,away,09:28,4,rebound,LAL,,,0,,NA,NA
20090327,NJN,away,09:28,4,sub,NJN,,,0,,NA,NA
20090327,NJN,away,09:28,4,free throw,LAL,Jordan Farmar,made,1,,NA,NA
20090327,NJN,away,09:26,4,foul,LAL,Sasha Vujacic,,0,personal,NA,NA
20090327,NJN,away,09:03,4,shot,NJN,Jarvis Hayes,missed,0,3pt,48,9
20090327,NJN,away,09:02,4,rebound,NJN,Josh Boone,,0,off,NA,NA
20090327,NJN,away,08:59,4,turnover,NJN,Josh Boone,,0,,NA,NA
20090327,NJN,away,08:52,4,shot,LAL,Pau Gasol,missed,0,jump,13,7
20090327,NJN,away,08:51,4,rebound,NJN,Devin Harris,,0,def,NA,NA
20090327,NJN,away,08:41,4,shot,NJN,Devin Harris,missed,0,driving layup,25,6
20090327,NJN,away,08:40,4,rebound,LAL,Luke Walton,,0,def,NA,NA
20090327,NJN,away,08:36,4,foul,NJN,Bobby Simmons,,0,personal,NA,NA
20090327,NJN,away,08:36,4,timeout,OFF,,,0,official,NA,NA
20090327,NJN,away,08:24,4,shot,LAL,Kobe Bryant,missed,0,3pt,22,34
20090327,NJN,away,08:23,4,rebound,NJN,Jarvis Hayes,,0,def,NA,NA
20090327,NJN,away,08:08,4,shot,NJN,Keyon Dooling,made,3,3pt,34,29
20090327,NJN,away,07:54,4,shot,LAL,Sasha Vujacic,missed,0,3pt,48,7
20090327,NJN,away,07:52,4,rebound,LAL,Kobe Bryant,,0,off,NA,NA
20090327,NJN,away,07:50,4,turnover,LAL,Kobe Bryant,,0,,NA,NA
20090327,NJN,away,07:49,4,foul,NJN,Bobby Simmons,,0,offensive,NA,NA
20090327,NJN,away,07:49,4,turnover,NJN,Bobby Simmons,,0,,NA,NA
20090327,NJN,away,07:36,4,shot,LAL,Jordan Farmar,missed,0,driving layup,25,6
20090327,NJN,away,07:35,4,rebound,LAL,Sasha Vujacic,,0,off,NA,NA
20090327,NJN,away,07:23,4,shot,LAL,Pau Gasol,made,2,layup,25,6
20090327,NJN,away,07:03,4,shot,NJN,Keyon Dooling,missed,0,running jump,30,12
20090327,NJN,away,07:01,4,rebound,NJN,Josh Boone,,0,off,NA,NA
20090327,NJN,away,07:00,4,shot,NJN,Josh Boone,made,2,tip,25,6
20090327,NJN,away,06:37,4,shot,LAL,Jordan Farmar,missed,0,3pt,1,6
20090327,NJN,away,06:36,4,rebound,NJN,Jarvis Hayes,,0,def,NA,NA
20090327,NJN,away,06:31,4,shot,NJN,Jarvis Hayes,made,2,reverse layup,25,6
20090327,NJN,away,06:28,4,timeout,LAL,,,0,regular,NA,NA
20090327,NJN,away,06:28,4,sub,NJN,,,0,,NA,NA
20090327,NJN,away,06:28,4,sub,NJN,,,0,,NA,NA
20090327,NJN,away,06:28,4,sub,LAL,,,0,,NA,NA
20090327,NJN,away,06:28,4,sub,LAL,,,0,,NA,NA
20090327,NJN,away,06:28,4,sub,LAL,,,0,,NA,NA
20090327,NJN,away,06:14,4,shot,LAL,Pau Gasol,made,2,layup,25,6
20090327,NJN,away,05:51,4,shot,NJN,Jarvis Hayes,missed,0,jump,7,6
20090327,NJN,away,05:50,4,rebound,LAL,,,0,,NA,NA
20090327,NJN,away,05:31,4,foul,NJN,Vince Carter,,0,shooting,NA,NA
20090327,NJN,away,05:31,4,free throw,LAL,Lamar Odom,made,1,,NA,NA
20090327,NJN,away,05:31,4,free throw,LAL,Lamar Odom,missed,0,,NA,NA
20090327,NJN,away,05:30,4,rebound,NJN,Brook Lopez,,0,def,NA,NA
20090327,NJN,away,05:08,4,shot,NJN,Keyon Dooling,missed,0,driving reverse layup,25,6
20090327,NJN,away,05:05,4,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090327,NJN,away,04:51,4,foul,NJN,Vince Carter,,0,personal,NA,NA
20090327,NJN,away,04:39,4,shot,LAL,Derek Fisher,made,3,3pt,6,21
20090327,NJN,away,04:20,4,shot,NJN,Vince Carter,made,2,driving layup,25,6
20090327,NJN,away,03:58,4,shot,LAL,Lamar Odom,missed,0,layup,25,6
20090327,NJN,away,03:57,4,rebound,NJN,Brook Lopez,,0,def,NA,NA
20090327,NJN,away,03:36,4,shot,NJN,Brook Lopez,missed,0,jump,7,17
20090327,NJN,away,03:35,4,rebound,LAL,Lamar Odom,,0,def,NA,NA
20090327,NJN,away,03:14,4,shot,LAL,Kobe Bryant,missed,0,jump,14,26
20090327,NJN,away,03:13,4,rebound,NJN,Vince Carter,,0,def,NA,NA
20090327,NJN,away,03:04,4,shot,NJN,Brook Lopez,made,2,slam dunk,25,6
20090327,NJN,away,02:41,4,foul,NJN,Vince Carter,,0,shooting,NA,NA
20090327,NJN,away,02:41,4,timeout,NJN,,,0,regular,NA,NA
20090327,NJN,away,02:41,4,free throw,LAL,Lamar Odom,missed,0,,NA,NA
20090327,NJN,away,02:41,4,rebound,LAL,,,0,,NA,NA
20090327,NJN,away,02:41,4,free throw,LAL,Lamar Odom,made,1,,NA,NA
20090327,NJN,away,02:19,4,shot,NJN,Jarvis Hayes,made,3,3pt,48,8
20090327,NJN,away,01:54,4,shot,LAL,Kobe Bryant,missed,0,jump,12,17
20090327,NJN,away,01:53,4,rebound,LAL,Lamar Odom,,0,off,NA,NA
20090327,NJN,away,01:52,4,shot,LAL,Lamar Odom,made,2,putback layup,25,6
20090327,NJN,away,01:35,4,shot,NJN,Vince Carter,missed,0,jump,30,24
20090327,NJN,away,01:34,4,rebound,LAL,Lamar Odom,,0,def,NA,NA
20090327,NJN,away,01:21,4,shot,LAL,Pau Gasol,made,2,jump,41,13
20090327,NJN,away,01:03,4,shot,NJN,Brook Lopez,made,2,layup,25,6
20090327,NJN,away,00:47,4,shot,LAL,Pau Gasol,made,2,layup,25,6
20090327,NJN,away,00:47,4,timeout,NJN,,,0,regular,NA,NA
20090327,NJN,away,00:42,4,shot,NJN,Jarvis Hayes,made,3,3pt,48,10
20090327,NJN,away,00:31,4,shot,LAL,Pau Gasol,made,2,dunk,25,6
20090327,NJN,away,00:19,4,shot,NJN,Jarvis Hayes,missed,0,3pt,11,31
20090327,NJN,away,00:19,4,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090327,NJN,away,00:15,4,foul,NJN,Brook Lopez,,0,personal,NA,NA
20090327,NJN,away,00:15,4,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090327,NJN,away,00:15,4,sub,LAL,,,0,,NA,NA
20090327,NJN,away,00:15,4,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090327,NJN,away,00:09,4,shot,NJN,Devin Harris,missed,0,3pt,32,33
20090327,NJN,away,00:08,4,rebound,LAL,,,0,,NA,NA
20090329,ATL,away,12:00,1,jump ball,OFF,,,0,,NA,NA
20090329,ATL,away,11:49,1,turnover,LAL,Kobe Bryant,,0,,NA,NA
20090329,ATL,away,11:35,1,turnover,ATL,Mike Bibby,,0,,NA,NA
20090329,ATL,away,11:20,1,shot,LAL,Trevor Ariza,missed,0,3pt,46,22
20090329,ATL,away,11:19,1,rebound,ATL,Josh Smith,,0,def,NA,NA
20090329,ATL,away,11:02,1,shot,ATL,Josh Smith,missed,0,fade away jumper,10,9
20090329,ATL,away,10:58,1,rebound,LAL,Lamar Odom,,0,def,NA,NA
20090329,ATL,away,10:53,1,foul,ATL,Al Horford,,0,shooting,NA,NA
20090329,ATL,away,10:53,1,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090329,ATL,away,10:53,1,free throw,LAL,Pau Gasol,made,1,,NA,NA
20090329,ATL,away,10:38,1,shot,ATL,Joe Johnson,missed,0,jump,41,18
20090329,ATL,away,10:38,1,rebound,ATL,,,0,,NA,NA
20090329,ATL,away,10:35,1,shot,ATL,Joe Johnson,missed,0,3pt,0,9
20090329,ATL,away,10:33,1,rebound,ATL,Maurice Evans,,0,off,NA,NA
20090329,ATL,away,10:31,1,shot,ATL,Maurice Evans,missed,0,putback layup,25,6
20090329,ATL,away,10:29,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090329,ATL,away,10:25,1,shot,LAL,Lamar Odom,made,2,running layup,27,6
20090329,ATL,away,10:12,1,shot,ATL,Josh Smith,missed,0,jump,44,10
20090329,ATL,away,10:11,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20090329,ATL,away,10:04,1,shot,LAL,Kobe Bryant,missed,0,3pt,44,25
20090329,ATL,away,10:02,1,rebound,LAL,Pau Gasol,,0,off,NA,NA
20090329,ATL,away,09:53,1,shot,LAL,Trevor Ariza,missed,0,layup,27,8
20090329,ATL,away,09:51,1,turnover,LAL,Trevor Ariza,,0,,NA,NA
20090329,ATL,away,09:51,1,rebound,LAL,Trevor Ariza,,0,off,NA,NA
20090329,ATL,away,09:41,1,foul,LAL,Derek Fisher,,0,shooting,NA,NA
20090329,ATL,away,09:41,1,free throw,ATL,Mike Bibby,made,1,,NA,NA
20090329,ATL,away,09:41,1,free throw,ATL,Mike Bibby,made,1,,NA,NA
20090329,ATL,away,09:30,1,shot,LAL,Pau Gasol,made,2,dunk,25,6
20090329,ATL,away,09:04,1,shot,ATL,Mike Bibby,missed,0,jump,38,21
20090329,ATL,away,09:03,1,rebound,LAL,Lamar Odom,,0,def,NA,NA
20090329,ATL,away,08:57,1,shot,LAL,Kobe Bryant,made,2,driving dunk,25,6
20090329,ATL,away,08:43,1,shot,ATL,Josh Smith,missed,0,layup,23,6
20090329,ATL,away,08:41,1,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20090329,ATL,away,08:33,1,shot,LAL,Lamar Odom,missed,0,3pt,25,33
20090329,ATL,away,08:31,1,rebound,ATL,Al Horford,,0,def,NA,NA
20090329,ATL,away,08:19,1,shot,ATL,Joe Johnson,made,2,driving layup,27,6
20090329,ATL,away,08:03,1,shot,LAL,Derek Fisher,missed,0,jump,39,18
20090329,ATL,away,08:01,1,rebound,ATL,Josh Smith,,0,def,NA,NA
20090329,ATL,away,08:00,1,foul,LAL,Kobe Bryant,,0,personal,NA,NA
20090329,ATL,away,07:47,1,turnover,ATL,Joe Johnson,,0,,NA,NA
20090329,ATL,away,07:37,1,shot,LAL,Trevor Ariza,missed,0,3pt,11,30
20090329,ATL,away,07:35,1,rebound,ATL,Mike Bibby,,0,def,NA,NA
20090329,ATL,away,07:28,1,shot,ATL,Maurice Evans,missed,0,3pt,1,10
20090329,ATL,away,07:26,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090329,ATL,away,07:21,1,foul,ATL,Josh Smith,,0,personal,NA,NA
20090329,ATL,away,07:08,1,shot,LAL,Derek Fisher,missed,0,running jump,23,9
20090329,ATL,away,07:07,1,rebound,ATL,Maurice Evans,,0,def,NA,NA
20090329,ATL,away,06:59,1,shot,ATL,Joe Johnson,missed,0,running jump,22,15
20090329,ATL,away,06:57,1,rebound,ATL,Joe Johnson,,0,off,NA,NA
20090329,ATL,away,06:55,1,shot,ATL,Josh Smith,made,2,layup,25,6
20090329,ATL,away,06:37,1,shot,LAL,Kobe Bryant,missed,0,fade away jumper,7,9
20090329,ATL,away,06:35,1,rebound,ATL,Maurice Evans,,0,def,NA,NA
20090329,ATL,away,06:35,1,foul,LAL,Kobe Bryant,,0,personal,NA,NA
20090329,ATL,away,06:35,1,sub,LAL,,,0,,NA,NA
20090329,ATL,away,06:21,1,shot,ATL,Al Horford,missed,0,turnaround jump,33,11
20090329,ATL,away,06:19,1,rebound,LAL,Derek Fisher,,0,def,NA,NA
20090329,ATL,away,06:01,1,foul,ATL,Maurice Evans,,0,personal,NA,NA
20090329,ATL,away,06:01,1,sub,ATL,,,0,,NA,NA
20090329,ATL,away,05:50,1,shot,LAL,Sasha Vujacic,missed,0,3pt,26,33
20090329,ATL,away,05:49,1,rebound,LAL,Lamar Odom,,0,off,NA,NA
20090329,ATL,away,05:47,1,shot,LAL,Lamar Odom,missed,0,putback layup,25,6
20090329,ATL,away,05:45,1,shot,LAL,Pau Gasol,made,2,tip,25,6
20090329,ATL,away,05:45,1,rebound,LAL,Pau Gasol,,0,off,NA,NA
20090329,ATL,away,05:28,1,shot,ATL,Maurice Evans,made,2,layup,23,6
20090329,ATL,away,05:01,1,shot,LAL,Trevor Ariza,missed,0,driving layup,25,7
20090329,ATL,away,04:59,1,rebound,ATL,Josh Smith,,0,def,NA,NA
20090329,ATL,away,04:55,1,foul,LAL,Derek Fisher,,0,personal,NA,NA
20090329,ATL,away,04:55,1,timeout,ATL,,,0,regular,NA,NA
20090329,ATL,away,04:55,1,sub,LAL,,,0,,NA,NA
20090329,ATL,away,04:42,1,turnover,ATL,Zaza Pachulia,,0,,NA,NA
20090329,ATL,away,04:25,1,shot,LAL,Sasha Vujacic,missed,0,3pt,44,26
20090329,ATL,away,04:23,1,rebound,ATL,Zaza Pachulia,,0,def,NA,NA
20090329,ATL,away,04:10,1,shot,ATL,Zaza Pachulia,missed,0,layup,24,6
20090329,ATL,away,04:08,1,rebound,ATL,Zaza Pachulia,,0,off,NA,NA
20090329,ATL,away,04:07,1,shot,ATL,Zaza Pachulia,missed,0,putback layup,25,6
20090329,ATL,away,04:04,1,rebound,ATL,Zaza Pachulia,,0,off,NA,NA
20090329,ATL,away,04:03,1,shot,ATL,Zaza Pachulia,made,2,putback layup,25,6
20090329,ATL,away,03:43,1,turnover,LAL,Lamar Odom,,0,,NA,NA
20090329,ATL,away,03:23,1,shot,ATL,Mike Bibby,made,2,jump,43,16
20090329,ATL,away,03:05,1,shot,LAL,Jordan Farmar,made,3,3pt,8,28
20090329,ATL,away,02:57,1,timeout,LAL,,,0,regular,NA,NA
20090329,ATL,away,02:57,1,sub,ATL,,,0,,NA,NA
20090329,ATL,away,02:41,1,shot,ATL,Zaza Pachulia,made,2,reverse layup,27,6
20090329,ATL,away,02:28,1,shot,LAL,Lamar Odom,missed,0,hook,25,11
20090329,ATL,away,02:25,1,rebound,ATL,Zaza Pachulia,,0,def,NA,NA
20090329,ATL,away,02:19,1,shot,ATL,Josh Smith,made,2,driving layup,27,6
20090329,ATL,away,01:58,1,turnover,LAL,Trevor Ariza,,0,,NA,NA
20090329,ATL,away,01:54,1,shot,ATL,Josh Smith,missed,0,dunk,25,6
20090329,ATL,away,01:52,1,rebound,LAL,Sasha Vujacic,,0,def,NA,NA
20090329,ATL,away,01:46,1,shot,LAL,Pau Gasol,missed,0,jump,42,9
20090329,ATL,away,01:44,1,rebound,LAL,Trevor Ariza,,0,off,NA,NA
20090329,ATL,away,01:40,1,shot,LAL,Trevor Ariza,missed,0,putback layup,25,6
20090329,ATL,away,01:39,1,rebound,ATL,Josh Smith,,0,def,NA,NA
20090329,ATL,away,01:33,1,shot,ATL,Ronald Murray,made,2,jump,10,13
20090329,ATL,away,01:13,1,shot,LAL,Jordan Farmar,missed,0,driving layup,27,6
20090329,ATL,away,01:13,1,rebound,LAL,,,0,,NA,NA
20090329,ATL,away,01:13,1,sub,ATL,,,0,,NA,NA
20090329,ATL,away,01:10,1,shot,LAL,Sasha Vujacic,missed,0,jump,43,7
20090329,ATL,away,01:09,1,rebound,ATL,Zaza Pachulia,,0,def,NA,NA
20090329,ATL,away,01:02,1,shot,ATL,Joe Johnson,missed,0,3pt,32,32
20090329,ATL,away,00:58,1,rebound,LAL,Jordan Farmar,,0,def,NA,NA
20090329,ATL,away,00:53,1,turnover,LAL,Lamar Odom,,0,,NA,NA
20090329,ATL,away,00:53,1,sub,ATL,,,0,,NA,NA
20090329,ATL,away,00:37,1,shot,ATL,Zaza Pachulia,missed,0,dunk,25,6
20090329,ATL,away,00:36,1,rebound,ATL,Maurice Evans,,0,off,NA,NA
20090329,ATL,away,00:31,1,shot,ATL,Ronald Murray,made,2,jump bank,37,12
20090329,ATL,away,00:09,1,shot,LAL,Trevor Ariza,missed,0,3pt,48,20
20090329,ATL,away,00:07,1,rebound,ATL,Zaza Pachulia,,0,def,NA,NA
20090329,ATL,away,00:00,1,timeout,ATL,,,0,short,NA,NA
20090329,ATL,away,00:00,1,sub,ATL,,,0,,NA,NA
20090329,ATL,away,00:00,1,shot,ATL,Joe Johnson,missed,0,jump,5,10
20090329,ATL,away,00:00,1,rebound,ATL,,,0,,NA,NA
20090329,ATL,away,11:37,2,shot,ATL,Al Horford,missed,0,layup,23,7
20090329,ATL,away,11:36,2,rebound,LAL,Pau Gasol,,0,def,NA,NA
20090329,ATL,away,11:23,2,turnover,LAL,Jordan Farmar,,0,,NA,NA
20090329,ATL,away,11:03,2,shot,ATL,Ronald Murray,made,2,jump,32,22
20090329,ATL,away,10:51,2,shot,LAL,Luke Walton,made,2,jump bank,28,14
20090329,ATL,away,10:35,2,shot,ATL,Ronald Murray,missed,0,jump,40,17
20090329,ATL,away,10:33,2,rebound,LAL,Luke Walton,,0,def,NA,NA
20090329,ATL,away,10:26,2,foul,ATL,Al Horford,,0,shooting,NA,NA
20090329,ATL,away,10:26,2,free throw,LAL,Josh Powell,made,1,,NA,NA
20090329,ATL,away,10:26,2,sub,ATL,,,0,,NA,NA
20090329,ATL,away,10:26,2,free throw,LAL,Josh Powell,missed,0,,NA,NA
20090329,ATL,away,10:24,2,rebound,LAL,Luke Walton,,0,off,NA,NA
20090329,ATL,away,10:11,2,shot,LAL,Josh Powell,missed,0,turnaround jump,29,14
20090329,ATL,away,10:08,2,rebound,ATL,Zaza Pachulia,,0,def,NA,NA
20090329,ATL,away,10:01,2,shot,ATL,Ronald Murray,missed,0,turnaround jump,11,10
20090329,ATL,away,09:59,2,rebound,ATL,Zaza Pachulia,,0,off,NA,NA
20090329,ATL,away,09:59,2,shot,ATL,Zaza Pachulia,made,2,putback layup,25,6
20090329,ATL,away,09:34,2,turnover,LAL,,,0,,NA,NA
20090329,ATL,away,09:34,2,sub,LAL,,,0,,NA,NA
20090329,ATL,away,09:18,2,shot,ATL,Joe Johnson,missed,0,fade away jumper,20,23
20090329,ATL,away,09:15,2,rebound,LAL,Josh Powell,,0,def,NA,NA
