leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
0,1,0,2.9771,3.3149,.9187,1.4018,.0025528199,.064999998,0,.10087497,0,0,0
0,1,0,2.9706,4.2756,1.0831,1.9051,.002120784,.064999998,0,.77173913,0,0,0
0,0,0,3.0169,3.47,.9449,1.6811,.00546919,.064999998,0,.87480658,0,0,0
0,0,0,6.9637,2.6234,1.0499,1.4746,.0090756351,.131,0,.17661209,0,0,1
0,0,1,17.843,4.5363,1.7387,2.4465,.21751948,.131,0,.99493009,1,1,1
0,1,0,7.0279,2.578,1.484,1.4295,.024786921,.131,0,.22678089,0,1,1
1,1,0,17.9097,3.4014,1.3927,2.1114,.57148361,.131,0,.99918473,1,1,1
0,0,1,7.0092,2.4786,1.2514,1.3598,.018946527,.131,0,.20394339,0,1,1
0,1,0,18.1187,4.9223,1.5746,2.5405,.17527749,.131,0,.66560054,1,0,1
0,1,0,7.0344,3.1322,1.0642,1.8264,.026171386,.131,0,.50203919,0,1,1
0,0,1,17.7076,5.1075,1.5787,2.452,.17509994,.131,0,.36659366,1,0,1
0,1,1,7.1507,3.0114,1.2806,1.6965,.033912763,.131,0,.19280121,0,0,1
0,1,0,7.2786,3.211,1.6155,1.8593,.04573682,.131,0,.4145948,0,0,1
0,0,1,17.814,3.3175,1.2632,2.1573,.2699506,.131,0,.6470108,1,1,1
0,0,0,7.138,3.5596,1.3272,1.6606,.048613057,.131,0,.58480102,0,0,1
0,1,0,7.0658,4.7445,1.7544,2.4565,.042146679,.131,0,.79687822,0,0,1
0,1,1,17.9187,4.8968,1.4841,2.7571,.14272799,.131,0,.98196441,1,0,1
0,1,1,7.1755,3.5705,1.2675,1.9259,.099101111,.131,0,.055959117,0,0,1
1,1,0,18.3314,3.4608,1.4902,2.5475,.58430886,.131,0,.899185,1,1,1
0,0,0,7.2779,2.9304,1.3405,1.6758,.14475329,.131,0,.18109204,0,1,1
0,0,1,17.516,5.6728,1.7513,3.1445,.14019753,.131,0,.70835716,1,0,1
1,0,0,7.2802,2.716,1.1901,1.7163,.34372681,.131,0,1,0,1,1
0,1,0,17.6552,5.4219,1.9083,2.495,.20823893,.131,0,.88297951,1,0,1
0,1,0,7.2427,3.0853,1.2817,1.9286,.053046517,.131,0,.62190628,0,1,1
0,1,0,18.0929,5.373,2.0984,3.2583,.10223347,.131,0,.95780027,1,0,1
0,1,1,7.1726,7.3596,2.4932,3.2749,.08830829,.131,0,.64636153,0,0,1
0,1,1,17.5766,4.4805,1.4831,2.3363,.25373507,.131,0,.65322649,1,0,1
0,0,1,7.165,2.9802,1.2181,2.0825,.37743196,.131,0,.73174876,0,0,1
0,1,0,17.8594,5.4226,1.7082,2.3025,.20167533,.131,0,.89366031,1,0,1
0,0,1,7.0455,3.7413,1.4227,1.9093,.021559861,.131,0,.18580261,0,0,1
0,1,0,18.1246,3.2528,1.2467,1.8779,.33447909,.131,0,.14905615,1,0,1
0,1,0,7.0836,3.408,1.3763,1.9095,.24745892,.131,0,.34348491,0,0,1
1,0,0,17.6802,3.1906,1.4045,2.1426,.58056468,.131,0,.86395419,1,1,1
0,1,0,7.1181,4.2929,1.8202,2.5095,.040474284,.131,0,.9222396,0,0,1
0,1,1,17.9515,4.6608,1.6395,2.2573,.16306157,.131,0,.43594375,1,1,1
0,0,0,7.1537,4.9991,1.6622,2.5672,.065071225,.131,0,.43734923,0,0,1
1,1,1,17.673,3.024,1.2225,1.8782,.59934926,.131,0,.63975716,1,1,1
0,0,0,7.2281,4.2868,1.3344,2.1624,.068856269,.131,0,.2405279,0,0,1
0,0,1,18.1918,3.3335,1.245,1.9667,.24987082,.131,0,.3344996,1,0,1
0,0,0,7.2088,3.9025,1.4008,1.9954,.07041394,.131,0,.55347645,0,0,1
0,1,0,18.1734,3.0632,1.3991,1.7602,.12753806,.131,0,.27112707,1,1,1
0,0,1,18.249,3.1533,1.2261,1.9708,.1606499,.131,0,.80992353,1,1,1
0,0,1,7.0875,3.8428,1.4188,2.0321,.12704057,.131,0,.31670386,0,0,1
0,0,0,18.0705,4.2628,1.5472,2.2045,.041354693,.131,0,.71022445,1,0,1
0,0,1,7.1549,3.235,1.2834,2.0589,.29843882,.131,0,.90879083,0,0,1
0,0,1,18.2671,3.7383,1.3406,2.0697,.17287363,.131,0,.57313466,1,0,1
0,0,1,7.0128,3.6784,1.3547,1.8375,.098847821,.131,0,.32801673,0,0,1
0,1,1,18.1741,4.031,1.3461,2.0068,.061422575,.131,0,.43290073,1,0,1
0,1,1,7.3129,4.1052,1.2914,2.0507,.052400552,.131,0,.49243268,0,0,1
0,1,1,18.1978,3.9499,1.4632,2.4444,.12788358,.131,0,.55494285,1,1,1
0,0,0,17.7514,3.7487,1.2969,1.8734,.033614252,.131,0,.41925073,1,0,1
0,0,1,17.9268,5.3728,1.6825,2.7734,.061790172,.131,0,.4821907,1,0,1
0,1,0,7.1778,5.681,1.8154,2.6249,.1407813,.131,0,.85735619,0,0,1
0,1,0,18.4023,5.2512,1.6536,2.4686,.17591822,.131,0,.40928042,1,0,1
0,1,0,7.1003,4.1979,1.3999,2.2056,.056321565,.131,0,.65749174,0,0,1
0,1,0,18.2314,6.7235,2.2159,2.8684,.14768477,.131,0,.85926592,1,1,1
0,1,1,7.0255,4.3146,1.422,2.1599,.15884991,.131,0,.28990322,0,0,1
0,1,1,7.3151,6.9052,2.1812,2.7206,.2211453,.131,0,.7879833,0,0,1
0,0,0,18.6455,6.5948,2.2654,4.887,.063849188,.131,0,1,1,1,1
0,0,1,7.3861,9.1151,3.144,3.9016,.069332935,.131,0,.99727899,0,0,1
0,0,1,18.3535,8.8767,3.162,5.643,.060184706,.131,0,.98168737,1,1,1
0,0,0,7.2206,6.9756,1.9237,3.3128,.066739604,.131,0,.5586217,0,0,1
0,0,1,18.2427,8.5854,2.7677,3.7679,.072856538,.131,0,.97465307,1,1,1
0,0,1,7.2198,11.755,5.1791,6.7844,.027147567,.131,0,.95157021,0,0,1
0,1,1,18.1357,9.144399999999999,2.6714,4.5313,.045137491,.131,0,1,1,1,1
0,0,1,7.3221,9.6144,3.4045,5.1305,.039988529,.131,0,1,0,1,1
0,0,0,18.562,5.8948,2.254,4.1381,.14205366,.131,0,1,1,1,1
0,0,1,7.2848,8.6465,2.9093,4.9036,.082816273,.131,0,1,0,1,1
0,1,1,18.7363,6.3888,2.1079,3.3099,.22035301,.131,0,.98410529,1,1,1
0,1,1,7.1874,8.014699999999999,1.9117,3.8069,.061037373,.131,0,1,0,1,1
0,0,1,18.2704,8.4148,3.1333,3.8431,.067852922,.131,0,.99650973,1,0,1
0,0,1,7.5571,6.7218,1.9894,4.4247,.091463655,.131,0,1,0,1,1
0,0,0,18.193,2.7167,1.4847,1.5205,.029066123,.131,0,.23523678,1,1,1
0,1,0,7.4844,7.169,2.5093,3.7279,.056717973,.131,0,1,0,1,1
0,1,0,18.1642,8.3484,2.7655,4.0427,.11427974,.131,0,.95469892,1,1,1
0,0,1,7.3241,9.0436,3.2379,4.1512,.068650074,.131,0,.91906762,0,0,1
0,0,1,18.0042,2.8817,1.14,1.6486,.024910856,.131,0,.35980725,1,0,1
0,1,1,7.2407,8.1312,2.3325,3.9445,.15267861,.131,0,.941778,0,0,1
0,1,1,7.3291,7.6478,2.8442,3.9675,.13674258,.131,0,1,0,1,1
0,1,1,7.4478,6.0614,1.9525,4.2626,.21986359,.131,0,1,0,1,1
0,0,0,7.3399,6.4281,2.3161,4.6852,.072058201,.131,0,1,0,1,1
0,1,0,7.424,7.0936,2.4223,5.3124,.06162446,.131,0,1,0,1,1
0,1,1,7.549,4.6405,1.8524,4.033,.19070075,.131,0,1,0,1,1
0,1,0,7.4602,5.9936,2.0073,2.6548,.12462132,.131,0,.99869752,0,0,1
0,0,0,7.2371,6.7112,2.3334,3.2021,.18709153,.131,0,1,0,0,1
1,0,1,7.4167,5.8892,1.986,2.6559,.24235846,.131,0,.97252101,0,1,1
0,0,1,7.4219,7.5905,2.8546,4.4726,.042940486,.131,0,1,0,1,1
0,1,0,7.2778,5.7441,1.9962,2.3214,.13813241,.131,0,.66250056,0,0,1
0,0,1,7.0453,5.9028,1.749,2.6233,.10321775,.131,0,.58287513,0,0,1
0,1,0,7.0857,5.5192,1.7538,3.021,.1590104,.131,0,.35657033,0,0,1
0,0,1,7.2111,3.6641,1.3025,2.5616,.18599106,.131,0,.91435051,0,1,1
0,0,1,7.0773,5.1829,1.5838,2.6508,.085187852,.131,0,.34935668,0,0,1
0,1,0,7.1425,3.583,1.316,2.0398,.28396219,.131,0,.017094547,0,0,1
0,1,0,7.0289,3,1.219,1.7497,.36839336,.131,0,.19160688,0,0,1
0,1,0,7.052,3.2194,1.3233,1.9545,.36235112,.131,0,.17454652,0,0,1
0,0,1,7.2716,4.7442,1.6245,2.2774,.2352027,.131,0,.66032201,0,0,1
1,0,1,7.0591,3.5583,1.4403,2.1993,.58840364,.131,0,.69557589,0,1,1
0,0,0,7.2277,4.505,1.4507,2.3721,.23264664,.131,0,.56178361,0,1,1
0,1,1,7.0684,7.2194,2.0582,3.1246,.091788806,.131,0,.630714,0,0,1
0,1,1,7.0994,5.7438,2.0072,2.6284,.11510832,.131,0,.79629827,0,0,1
0,1,1,7.1563,8.773899999999999,3.3505,3.9799,.056230176,.131,0,.99945229,0,0,1
0,1,1,7.1496,5.4171,1.8439,3.4692,.11375462,.131,0,.98721147,0,0,1
0,0,1,7.0935,3.1073,1.4487,2.4112,.61065763,.131,0,1,0,1,1
1,0,1,7.1578,3.1644,1.415,2.0476,.60626173,.131,0,.967942,0,1,1
1,1,0,7.0589,2.8493,1.2372,2.8573,.59937102,.131,0,1,0,1,1
0,0,1,7.1777,5.8117,2.3771,3.3695,.079454422,.131,0,.98228884,0,0,1
0,1,1,7.2824,4.6351,1.9167,2.9853,.14198616,.131,0,1,0,0,1
0,1,0,7.2043,3.6656,1.6614,2.2797,.62500173,.131,0,.87485611,0,1,1
1,1,1,7.0311,3.0569,1.2031,1.9901,.56776321,.131,0,.24824777,0,1,1
0,0,1,7.2903,5.3039,1.6399,2.4894,.23221266,.131,0,.7293939,0,0,1
1,1,1,7.2393,3.4689,1.3308,1.931,.58262539,.131,0,.95181239,0,1,1
0,1,0,7.2164,5.9818,1.9061,2.5277,.15401031,.131,0,.92418176,0,0,1
1,0,1,7.1659,3.0879,1.2496,2.3571,.5772199,.131,0,1,0,1,1
0,0,0,7.4229,5.0417,1.46,2.2232,.1716041,.131,0,.80101043,0,0,1
0,0,0,7.3042,5.1104,1.6253,3.5921,.08067961,.131,0,1,0,0,1
0,0,1,7.4615,4.9895,1.5462,2.1246,.20270723,.131,0,.99430203,0,0,1
0,1,0,7.4115,7.6797,2.5222,3.6299,.087836467,.131,0,.99975795,0,0,1
0,1,1,7.2281,6.1958,2.1032,2.4759,.11781797,.131,0,.5457803,0,0,1
1,0,1,7.3374,3.1612,1.2071,1.9116,.56991577,.131,0,1,0,1,1
0,1,0,7.2956,5.0935,2.028,2.6204,.16215251,.131,0,.96576899,0,0,1
1,0,1,7.2058,3.4061,1.4132,2.2098,.59900355,.131,0,1,0,1,1
0,1,1,7.1822,4.0977,1.5007,2.4191,.31117207,.131,0,.99793708,0,1,1
0,1,1,7.3668,4.3343,1.575,2.361,.24774665,.131,0,1,0,0,1
1,1,1,7.2284,3.0776,1.3083,2.0335,.60191745,.131,0,1,0,1,1
0,0,1,7.1034,5.5152,1.8282,2.7263,.15330687,.131,0,.7538296,0,0,1
0,0,1,7.217,5.0512,1.5335,2.3502,.19330747,.131,0,.1716335,0,0,1
0,0,1,7.1338,4.2128,1.5353,2.1913,.17581093,.131,0,.17933935,0,0,1
0,0,1,7.2787,3.8599,1.3601,2.4307,.27106488,.131,0,.084534787,0,1,1
0,1,0,7.33,3.0019,1.1929,2.0752,.32260573,.131,0,.24555297,0,1,1
0,0,0,.8353,3.7723,.2464,1.8768,.014006945,.14399999,0,.45953655,0,1,0
0,1,0,.8353,3.7723,.2464,1.8768,.014006945,.14399999,0,.45953655,0,1,0
0,0,0,.4411,4.061,0,2.1866,.0024937659,.14399999,0,0,0,1,0
0,1,0,.8095,4.6299,.383,1.9668,.0097591113,.14399999,0,.29179502,0,1,0
0,0,0,.8095,4.6299,.383,1.9668,.0097591113,.14399999,0,.29179502,0,0,0
0,0,1,.8757,4.5966,1.0757,2.0183,.003996803,.14399999,0,0,0,1,0
0,0,1,.8757,4.5966,1.0757,2.0183,.003996803,.14399999,0,0,0,1,0
0,0,1,.3758,4.7471,1.733,2.1549,.003193188,.14399999,0,.0084801046,0,1,0
0,1,1,4.0421,4.2293,.6017,2.0023,.0068776133,.14399999,0,.13770415,1,1,0
0,0,1,4.0421,4.2293,.6017,2.0023,.0068776133,.14399999,0,.13770415,1,1,0
0,0,1,.3855,3.9104,1.7622,1.8256,.0057068742,.14399999,0,0,0,0,0
0,0,1,.4003,3.8304,3.5633,1.7775,.0047464399,.14399999,0,.10121244,0,1,0
0,0,0,.3806,4.5111,0,2.2077,.0036784031,.14399999,0,.27192429,0,1,0
0,0,0,.4217,4.7196,.5600000000000001,3.1103,.0047427081,.14399999,0,0,0,1,0
0,0,0,.3746,4.0728,1.1908,2.2414,.00373732,.14399999,0,0,0,1,0
0,0,0,.8023,3.7098,2.7509,1.8181,.010345256,.14399999,0,.60905486,0,1,0
0,1,0,.8023,3.7098,2.7509,1.8181,.010345256,.14399999,0,.60905486,0,0,0
0,1,0,.4118,4.4702,2.538,2.704,.0024283631,.14399999,0,0,0,0,0
0,0,0,.7696,6.1467,8,2.9508,.0054573799,.14399999,0,.45882741,0,1,0
0,1,0,.7696,6.1467,8,2.9508,.0054573799,.14399999,0,.45882741,0,1,0
0,1,0,.4129,5.775,0,2.602,.0021797051,.14399999,0,0,0,1,0
0,0,0,.9036999999999999,6.2984,1.7622,2.5765,.0061967466,.14399999,0,.27611485,0,1,0
0,0,0,.9036999999999999,6.2984,1.7622,2.5765,.0061967466,.14399999,0,.27611485,0,1,0
0,1,0,.8249,5.0192,.2014,1.9538,.002909444,.14399999,0,.48177442,0,0,0
0,0,0,.8249,5.0192,.2014,1.9538,.002909444,.14399999,0,.48177442,0,0,0
0,1,0,.8326,3.0938,1.8335,1.6881,.022459768,.14399999,0,1,0,1,0
0,0,0,.8326,3.0938,1.8335,1.6881,.022459768,.14399999,0,1,0,1,0
0,1,0,.3756,6.7173,0,3.011,.0058572949,.14399999,0,.81547618,0,1,0
0,0,0,.391,6.1174,.3919,3.3448,.0053708442,.14399999,0,.70577163,0,1,0
0,0,1,.8108,6.0768,1.4498,2.7486,.014553528,.14399999,0,.93773139,0,0,0
0,1,0,.8108,6.0768,1.4498,2.7486,.014553528,.14399999,0,.93773139,0,1,0
0,0,0,.854,5.3351,.8985,2.4098,.0085480092,.14399999,0,1,0,1,0
0,1,0,.854,5.3351,.8985,2.4098,.0085480092,.14399999,0,1,0,1,0
0,1,0,.4308,6.6818,.0323,2.6254,.0076601668,.14399999,0,.063941993,0,1,0
0,1,0,.3983,4.0116,1.6144,1.9048,.0060256096,.14399999,0,.022970086,0,0,0
0,1,0,.4179,3.511,0,1.5402,.002153625,.14399999,0,0,0,1,0
0,1,1,.7688,2.9269,.1,1.7219,.0070239329,.14399999,0,.66771972,0,0,0
0,1,0,.7688,2.9269,.1,1.7219,.0070239329,.14399999,0,.66771972,0,1,0
0,1,0,.8090000000000001,3.4097,2.1,1.7089,.0028430161,.14399999,0,.31496733,0,0,0
0,1,0,.8090000000000001,3.4097,2.1,1.7089,.0028430161,.14399999,0,.31496733,0,0,0
0,1,1,3.8493,3.5573,.8175,1.7333,.0042085568,.14399999,0,.18501569,1,1,0
0,0,1,3.8493,3.5573,.8175,1.7333,.0042085568,.14399999,0,.18501569,1,1,0
0,1,1,.4141,4.2346,0,1.9159,.003622313,.14399999,0,0,0,1,0
0,1,1,3.9261,3.1088,.4989,1.6035,.0042026439,.14399999,0,.10194217,1,0,0
0,0,1,.3995,3.2341,0,1.5295,.0032540681,.14399999,0,0,0,0,0
0,0,1,.8212,5.2639,1.0023,1.9978,.0045056022,.14399999,0,0,0,0,0
0,0,1,.8212,5.2639,1.0023,1.9978,.0045056022,.14399999,0,0,0,1,0
0,0,1,.7786,3.7221,0,1.8222,.006421783,.14399999,0,1,0,1,0
0,1,0,.7786,3.7221,0,1.8222,.006421783,.14399999,0,1,0,1,0
0,0,0,.4074,3.527,0,1.6724,.002700049,.14399999,0,0,0,0,0
0,1,0,.8391,4.1364,4.2406,1.8195,.0047670119,.14399999,0,.4239645,0,1,0
0,1,1,.8391,4.1364,4.2406,1.8195,.0047670119,.14399999,0,.4239645,0,0,0
0,0,0,.8516,3.6271,.7731,1.6115,.003640207,.14399999,0,.0084284935,0,0,0
0,1,1,.8516,3.6271,.7731,1.6115,.003640207,.14399999,0,.0084284935,0,0,0
0,1,0,4.4807,4.208,1.5801,1.8211,.0044859061,.14399999,0,.29146907,1,1,0
0,1,1,4.4807,4.208,1.5801,1.8211,.0044859061,.14399999,0,.29146907,1,0,0
0,0,0,.8294,4.3717,2.7,2.2881,.002170244,.14399999,0,0,0,1,0
0,0,0,.8294,4.3717,2.7,2.2881,.002170244,.14399999,0,0,0,1,0
0,1,1,.4393,5.2378,0,3.6265,.0054632369,.14399999,0,0,0,0,0
0,0,0,.4335,3.7559,.65,1.8628,.0055363313,.14399999,0,0,0,1,0
0,0,0,.4502,3.2206,1.3078,1.4844,.0079964465,.14399999,0,0,0,1,0
0,1,0,2.0937,3.9972,.8859,2.2142,.0059702923,.14399999,0,0,1,1,0
0,0,0,.784,3.5705,.3753,1.822,.0047193882,.14399999,0,0,0,1,0
0,1,0,.784,3.5705,.3753,1.822,.0047193882,.14399999,0,0,0,1,0
0,1,0,.7655999999999999,4.1082,.328,1.9959,.0027429471,.14399999,0,0,0,1,0
0,0,0,.7655999999999999,4.1082,.328,1.9959,.0027429471,.14399999,0,0,0,1,0
0,0,1,.8657,3.7002,.25,1.6955,.0024257831,.14399999,0,.065492436,0,0,0
0,1,0,.4352,3.9708,1.391,1.8513,.004595588,.14399999,0,0,0,1,0
0,1,0,.402,3.4808,2.9,1.6598,.0034825869,.14399999,0,0,0,1,0
0,0,0,.7734,3.324,.2559,1.6351,.0041375742,.14399999,0,0,0,0,0
0,1,1,.7734,3.324,.2559,1.6351,.0041375742,.14399999,0,0,0,0,0
0,0,0,.8726,2.9192,.8725000000000001,1.863,.006188402,.14399999,0,.56723106,0,0,0
0,0,1,.8726,2.9192,.8725000000000001,1.863,.006188402,.14399999,0,.56723106,0,0,0
0,0,0,.7985,3.1505,0,1.5674,.0032561049,.14399999,0,0,0,1,0
0,1,0,.4276,3.1398,1.2127,1.4794,.0039756778,.14399999,0,0,0,0,0
0,0,0,2.0054,4.0633,.7645,1.9476,.002991922,.14399999,0,.029020555,1,1,0
0,0,0,.8385,3.6986,6.646,1.7759,.0034585567,.14399999,0,.3698495,0,0,0
0,1,0,.8385,3.6986,6.646,1.7759,.0034585567,.14399999,0,.3698495,0,0,0
0,0,0,.3977,4.1976,.7842,2.0006,.001508675,.14399999,0,0,0,1,0
0,1,0,.4057,4.442,1.0178,2.4594,.0046832631,.14399999,0,.30948326,0,0,0
0,1,0,.3738,3.9865,2.4272,1.9188,.0032102731,.14399999,0,0,0,0,0
0,0,1,.3945,3.581,0,2.0592,.003295311,.14399999,0,0,0,0,0
0,1,0,.3938,3.5121,2.754,1.8957,.0038090399,.14399999,0,.0029850744,0,1,0
0,0,0,.3772,3.209,.4659,1.5497,.007688229,.14399999,0,0,0,0,0
0,1,1,.7602,3.9978,1.01,1.8639,.003814786,.14399999,0,.28606966,0,1,0
0,0,0,.7602,3.9978,1.01,1.8639,.003814786,.14399999,0,.28606966,0,0,0
0,1,1,.434,4.4906,0,2.105,.0032258062,.14399999,0,1,0,0,0
0,0,0,.4335,3.2841,.6,1.6931,.005305652,.14399999,0,1,0,1,0
0,1,1,.4437,2.2067,0,1.3041,.012846518,.14399999,0,1,0,1,0
0,1,0,.4347,2.9146,.8186,1.8061,.0036806993,.14399999,0,1,0,1,0
0,0,0,5.9938,3.6816,1.4159,1.8891,.0045547071,.14399999,0,.35587075,1,0,0
0,1,0,5.9938,3.6816,1.4159,1.8891,.0045547071,.14399999,0,.35587075,1,1,0
0,0,1,5.9938,3.6816,1.4159,1.8891,.0045547071,.14399999,0,.35587075,1,0,0
0,0,1,.4329,4.5455,3.2536,2.4971,.002310002,.14399999,0,0,0,1,0
0,1,0,.4529,4.7691,.8746,2.7463,.0072863768,.14399999,0,0,0,0,0
0,0,1,.8143,4.2893,.4256,1.7058,.0089647546,.14399999,0,.39054811,0,0,0
0,0,0,.8143,4.2893,.4256,1.7058,.0089647546,.14399999,0,.39054811,0,1,0
0,0,0,.7661,4.6563,0,2.1632,.002871688,.14399999,0,.54530531,0,0,0
0,1,1,.7661,4.6563,0,2.1632,.002871688,.14399999,0,.54530531,0,0,0
0,1,0,.8159,3.7513,1.5757,2.3217,.0099276872,.14399999,0,.95434725,0,1,0
0,0,1,.8159,3.7513,1.5757,2.3217,.0099276872,.14399999,0,.95434725,0,1,0
0,0,1,.4396,4.159,.923,1.9501,.0084167421,.14399999,0,0,0,1,0
0,1,0,.4371,4.821,.0757,2.3046,.0073209791,.14399999,0,0,0,1,0
0,0,1,.4203,3.2314,1.8371,2.0851,.0071377591,.14399999,0,1,0,0,0
0,0,0,.4238,2.7462,1.913,1.8418,.0054270881,.14399999,0,1,0,1,0
0,1,0,.3865,3.7301,0,1.893,.00465718,.14399999,0,.41847134,0,0,0
0,1,0,5.8857,4.0972,.8149999999999999,2.1428,.0066262307,.14399999,0,.4556866,1,0,0
0,0,1,5.8857,4.0972,.8149999999999999,2.1428,.0066262307,.14399999,0,.4556866,1,0,0
0,0,0,5.8857,4.0972,.8149999999999999,2.1428,.0066262307,.14399999,0,.4556866,1,1,0
0,0,0,.8165,4.6778,.1529,2.3925,.005511329,.14399999,0,.3761307,0,1,0
0,0,0,.8165,4.6778,.1529,2.3925,.005511329,.14399999,0,.3761307,0,1,0
0,1,1,4.266,3.8256,2.1393,2.0521,.0072667599,.14399999,0,.23932761,1,1,0
0,1,1,4.266,3.8256,2.1393,2.0521,.0072667599,.14399999,0,.23932761,1,1,0
0,0,1,5.7972,4.0688,1.0821,2.2629,.0047264202,.14399999,0,.21302299,1,1,0
0,0,0,5.7972,4.0688,1.0821,2.2629,.0047264202,.14399999,0,.21302299,1,1,0
0,1,0,5.7972,4.0688,1.0821,2.2629,.0047264202,.14399999,0,.21302299,1,1,0
0,1,0,.4375,3.7228,2.1913,2.2968,.002742857,.14399999,0,0,0,1,0
0,1,1,.7512,3.5669,1.7678,1.9759,.0046592122,.14399999,0,.40985325,0,1,0
0,1,0,.7512,3.5669,1.7678,1.9759,.0046592122,.14399999,0,.40985325,0,1,0
0,1,0,.7524999999999999,4.3719,1.0587,2.0809,.0063787382,.14399999,0,.013910356,0,1,0
0,0,1,.7524999999999999,4.3719,1.0587,2.0809,.0063787382,.14399999,0,.013910356,0,1,0
0,1,0,.385,4.1951,.852,2.0799,.0036363637,.14399999,0,0,0,1,0
0,1,0,.4192,3.2514,2.163,1.6997,.023139313,.14399999,0,1,0,0,0
0,0,1,.3907,2.4978,3.4257,1.9703,.014589199,.14399999,0,.85947877,0,0,0
0,0,1,.4017,4.0504,3.996,1.9846,.001991536,.14399999,0,0,0,1,0
0,0,1,.4297,3.9474,0,2.0456,.0023272049,.14399999,0,.076781608,0,1,0
0,1,0,.3798,3.3815,.7141999999999999,1.7907,.0047393362,.14399999,0,.77219117,0,1,0
0,0,0,.4319,5.0538,0,2.4879,.002315351,.14399999,0,0,0,0,0
0,1,0,.396,4.6674,0,2.7186,.0037878787,.14399999,0,0,0,1,0
0,0,0,.3934,4.0075,1.0594,1.9819,.0035587191,.14399999,0,.022748817,0,1,0
0,1,0,.9054,3.4245,1.0389,1.892,.0046388339,.14399999,0,.57180405,0,1,0
0,1,0,.9054,3.4245,1.0389,1.892,.0046388339,.14399999,0,.57180405,0,1,0
0,1,0,.4258,5.2582,.6353,2.727,.0049318932,.14399999,0,.0093738278,0,1,0
0,0,1,.8204,4.0456,1.4641,2.1765,.0067040469,.14399999,0,.61890471,0,0,0
0,1,0,.8204,4.0456,1.4641,2.1765,.0067040469,.14399999,0,.61890471,0,1,0
0,1,0,.3941,3.3257,1.3207,1.8007,.0063435677,.14399999,0,0,0,0,0
0,1,0,.8715000000000001,5.1573,.7468,2.7989,.0063109575,.14399999,0,.098385856,0,1,0
0,0,0,.8715000000000001,5.1573,.7468,2.7989,.0063109575,.14399999,0,.098385856,0,1,0
0,1,0,.4284,3.8922,1.8,2.3685,.0023342669,.14399999,0,0,0,0,0
0,1,1,.4291,3.6107,1.486,1.9411,.0041948259,.14399999,0,0,0,0,0
0,1,1,12.4723,6.0246,2.0359,2.6432,.018432846,.197,0,.99605262,0,1,0
0,1,0,12.4723,6.0246,2.0359,2.6432,.018432846,.197,0,.99605262,0,1,0
0,0,1,12.4723,6.0246,2.0359,2.6432,.018432846,.197,0,.99605262,1,1,0
0,0,1,12.6611,5.0323,1.8205,2.0438,.038756505,.197,0,.60851681,0,0,0
0,0,1,12.6611,5.0323,1.8205,2.0438,.038756505,.197,0,.60851681,0,0,0
0,0,1,12.6611,5.0323,1.8205,2.0438,.038756505,.197,0,.60851681,1,0,0
0,1,1,12.3108,4.1267,1.3503,2.01,.010649186,.197,0,.84000647,0,0,0
0,1,0,12.3108,4.1267,1.3503,2.01,.010649186,.197,0,.84000647,0,0,0
0,0,1,12.3108,4.1267,1.3503,2.01,.010649186,.197,0,.84000647,1,0,0
0,0,1,12.3758,7.5318,3.4419,3.3971,.01246788,.197,0,.78892881,0,0,0
0,0,0,12.3758,7.5318,3.4419,3.3971,.01246788,.197,0,.78892881,0,0,0
0,1,0,12.3758,7.5318,3.4419,3.3971,.01246788,.197,0,.78892881,1,0,0
0,0,0,12.3295,4.4937,1.6479,2.4077,.014428808,.197,0,.94990194,0,1,0
0,1,0,12.3295,4.4937,1.6479,2.4077,.014428808,.197,0,.94990194,0,0,0
0,0,1,12.3295,4.4937,1.6479,2.4077,.014428808,.197,0,.94990194,1,1,0
0,1,0,12.3744,3.3901,1.1038,1.6762,.011055081,.197,0,.18727256,0,0,0
0,0,1,12.3744,3.3901,1.1038,1.6762,.011055081,.197,0,.18727256,0,0,0
0,1,0,12.3744,3.3901,1.1038,1.6762,.011055081,.197,0,.18727256,1,0,0
0,1,1,12.3747,4.7205,1.3838,2.3607,.012784148,.197,0,.91204542,0,0,0
0,0,1,12.3747,4.7205,1.3838,2.3607,.012784148,.197,0,.91204542,0,0,0
0,1,1,12.3747,4.7205,1.3838,2.3607,.012784148,.197,0,.91204542,1,0,0
0,0,1,12.3705,3.4027,.8815,1.7975,.012796572,.197,0,.57988179,0,0,0
0,1,0,12.3705,3.4027,.8815,1.7975,.012796572,.197,0,.57988179,1,0,0
0,0,1,12.4141,4.8319,1.3552,2.4135,.019300634,.197,0,.49762422,0,0,0
0,1,0,12.4141,4.8319,1.3552,2.4135,.019300634,.197,0,.49762422,0,0,0
0,1,0,12.4141,4.8319,1.3552,2.4135,.019300634,.197,0,.49762422,1,1,0
0,1,0,12.7531,4.3001,1.7938,2.561,.10830308,.197,1,.99945617,0,1,0
0,0,1,12.7531,4.3001,1.7938,2.561,.10830308,.197,1,.99945617,1,1,0
0,0,1,12.3165,3.6354,1.0763,2.1127,.003263914,.197,0,.47617909,0,0,0
0,0,1,12.3165,3.6354,1.0763,2.1127,.003263914,.197,0,.47617909,0,0,0
